path,changed,issues,max_line_before,max_line_after,chars_before,chars_after
src/content/blog/OEL-135/chiamati-a-portare-frutto.md,no,monoblock_long_line,4106,4106,4279,4279
src/content/blog/OEL-135/cosa-ti-aspetti.md,no,monoblock_long_line,1307,1307,5238,5238
src/content/blog/OEL-135/dialogo-aperto-n135.md,yes,monoblock_long_line,2824,2824,9435,9432
src/content/blog/OEL-135/il-giubileo-di-fede-e-luce.md,no,monoblock_long_line,2703,2703,2760,2760
src/content/blog/OEL-135/il-messaggio-del-giubileo-dialogo-con-mons-rino-fisichella.md,no,monoblock_long_line,1271,1271,6493,6493
src/content/blog/OEL-135/il-valore-del-cammino-insieme.md,no,monoblock_long_line,2062,2062,2130,2130
src/content/blog/OEL-135/la-misericordia.md,no,monoblock_long_line,1064,1064,6265,6265
src/content/blog/OEL-135/la-tempesta-di-sasa-recensione.md,no,,478,478,1085,1085
src/content/blog/OEL-135/mi-hanno-regalato-un-sogno.md,no,monoblock_long_line,1304,1304,1334,1334
src/content/blog/OEL-135/monsignor-von-galen-leroismo-di-una-coscienza.md,no,monoblock_long_line,2437,2437,5107,5107
src/content/blog/OEL-135/nuove-comunita-fede-e-luce-festa-in-umbria.md,no,monoblock_long_line,829,829,2722,2722
src/content/blog/OEL-135/puo-un-gesto-essere-cosi-significativo.md,no,,307,307,2106,2106
src/content/blog/OEL-135/se-arianna-recensione.md,no,monoblock_long_line,1489,1489,1516,1516
src/content/blog/OEL-135/tu-ci-hai-chiamati-eccoci.md,no,monoblock_long_line,1799,1799,1829,1829
src/content/blog/OEL-135/un-oro-al-giorno.md,yes,monoblock_long_line,3940,3940,4801,4802
src/content/blog/OEL-135/viola-e-occhiolino.md,no,monoblock_long_line,2282,2282,2310,2310
src/content/blog/OEL-136/bisogna-accettare-che-un-bambino-abbia-delle-resistenze.md,no,monoblock_long_line,1175,1175,3333,3333
src/content/blog/OEL-136/dallassistenza-allesistenza-sei-workshop-dellassociazione-vedere-oltre-onlus.md,no,monoblock_long_line,3978,3978,4989,4989
src/content/blog/OEL-136/dialogo-aperto-n136.md,yes,monoblock_long_line,4724,4724,9440,9436
src/content/blog/OEL-136/fede-e-luce-una-scuola-di-altruismo.md,no,monoblock_long_line,2416,2416,2444,2444
src/content/blog/OEL-136/genitori-specializzati-servizio-di-consulenza-pedagogica-di-trento.md,yes,monoblock_long_line,1915,1378,6837,6839
src/content/blog/OEL-136/i-doni-di-dio.md,yes,monoblock_long_line,1371,1370,5536,5535
src/content/blog/OEL-136/il-libro-di-charlotte-recensione.md,no,monoblock_long_line,886,886,911,911
src/content/blog/OEL-136/io-e-simona.md,no,monoblock_long_line,3190,3190,3209,3209
src/content/blog/OEL-136/io-sono-con-te-recensione.md,no,monoblock_long_line,1538,1538,1561,1561
src/content/blog/OEL-136/leducazione-attraverso-lesempio.md,no,monoblock_long_line,1811,1811,1848,1848
src/content/blog/OEL-136/pedagogia-del-dolore-innocente-recensione.md,no,monoblock_long_line,1678,1678,1709,1709
src/content/blog/OEL-136/qualcosa-e-cambiato.md,no,monoblock_long_line,1007,1007,4095,4095
src/content/blog/OEL-136/quattro-giorni-mano-nella-mano.md,no,monoblock_long_line,4375,4375,4401,4401
src/content/blog/OEL-136/valgo-anchio.md,no,monoblock_long_line,8561,8561,8615,8615
src/content/blog/OEL-136/vedere-oltre-finestre-su-una-storia-recensione.md,no,monoblock_long_line,1312,1312,1343,1343
src/content/blog/OEL-137/abbiamo-un-cuore-inclusivo.md,yes,monoblock_long_line,2766,2766,7665,7665
src/content/blog/OEL-137/abitare-nellordinarieta.md,no,monoblock_long_line,1057,1057,7529,7529
src/content/blog/OEL-137/attesi-amati-trasformati.md,no,monoblock_long_line,3808,3808,3947,3947
src/content/blog/OEL-137/avere-un-posto-nella-societa.md,no,monoblock_long_line,1076,1076,8812,8812
src/content/blog/OEL-137/dalle-province-n137.md,no,monoblock_long_line,1453,1453,4430,4430
src/content/blog/OEL-137/dialogo-aperto-n137.md,yes,monoblock_long_line,860,859,6977,6970
src/content/blog/OEL-137/ho-amici-in-paradiso-recensione.md,no,monoblock_long_line,1312,1312,1342,1342
src/content/blog/OEL-137/i-geni-del-futuro-crispr-cas9.md,no,monoblock_long_line,1647,1647,6024,6024
src/content/blog/OEL-137/i-geni-del-passato-handiche.md,yes,monoblock_long_line,3259,3259,5409,5410
src/content/blog/OEL-137/inclusione-solidarieta-ordinaria.md,no,monoblock_long_line,1008,1008,2042,2042
src/content/blog/OEL-137/labilita-onlus-aprire-gli-occhi.md,no,monoblock_long_line,1473,1473,9103,9103
src/content/blog/OEL-137/leutanasia-di-dio-recensione.md,no,monoblock_long_line,1578,1578,1602,1602
src/content/blog/OEL-137/seveso-1976-oltre-la-diossina.md,no,monoblock_long_line,1290,1290,1321,1321
src/content/blog/OEL-137/una-veglia-laboratorio-per-il-giovedi-santo.md,yes,,357,357,5329,5321
src/content/blog/OEL-137/viola-e-mimosa-n137.md,no,monoblock_long_line,2646,2646,2674,2674
src/content/blog/OEL-137/visto-al-cineforum-di-fede-e-luce.md,yes,,424,424,2440,2439
src/content/blog/OEL-138/corridoi-umanitari.md,yes,monoblock_long_line,1479,1479,8464,8461
src/content/blog/OEL-138/costruiamo-laccoglienza.md,no,monoblock_long_line,717,717,2532,2532
src/content/blog/OEL-138/dalle-province-n138.md,no,monoblock_long_line,1408,1408,4010,4010
src/content/blog/OEL-138/dettagli-inutili-recensione.md,no,monoblock_long_line,1308,1308,1340,1340
src/content/blog/OEL-138/dialogo-aperto-n138.md,no,monoblock_long_line,3290,3290,3318,3318
src/content/blog/OEL-138/don-gnocchi-una-vita-spesa-per-gli-altri-recensione.md,no,monoblock_long_line,868,868,893,893
src/content/blog/OEL-138/gli-scartagonisti-recensione.md,no,monoblock_long_line,1246,1246,1269,1269
src/content/blog/OEL-138/guidati-da-gio.md,no,monoblock_long_line,1530,1530,3133,3133
src/content/blog/OEL-138/i-figli-sono-tutti-speciali.md,no,monoblock_long_line,6099,6099,6125,6125
src/content/blog/OEL-138/insolito-ragionamento-sul-migrante.md,no,monoblock_long_line,2211,2211,9019,9019
src/content/blog/OEL-138/la-nuova-legge-sul-dopo-di-noi-che-cosa-dice.md,no,monoblock_long_line,1357,1357,6389,6389
src/content/blog/OEL-138/la-nuova-legge-sul-dopo-di-noi-nodi-da-sciogliere.md,no,monoblock_long_line,993,993,7171,7171
src/content/blog/OEL-138/lo-straordinario-viaggio-di-nujeen-recensione.md,no,monoblock_long_line,1114,1114,1139,1139
src/content/blog/OEL-138/migrati-diverse-fragilita-si-incontrano.md,no,monoblock_long_line,914,914,7327,7327
src/content/blog/OEL-138/sara-bello.md,no,monoblock_long_line,931,931,5616,5616
src/content/blog/OEL-138/trasformare-i-nostri-cuori-la-misericordia-2-parte.md,no,monoblock_long_line,1036,1036,4566,4566
src/content/blog/OEL-139/connessi-per-davvero.md,no,monoblock_long_line,732,732,2743,2743
src/content/blog/OEL-139/dialogo-aperto-n139.md,yes,monoblock_long_line,831,831,11470,11465
src/content/blog/OEL-139/dopo-di-noi-atti-del-convegno-anffas.md,no,monoblock_long_line,1296,1296,1327,1327
src/content/blog/OEL-139/hello-harry-hi-benny-recensione.md,no,monoblock_long_line,1554,1554,1585,1585
src/content/blog/OEL-139/il-plusabile-due-sorelle-speciali.md,yes,monoblock_long_line,3065,3065,5486,5487
src/content/blog/OEL-139/il-signor-parroco-ha-dato-di-matto.md,no,monoblock_long_line,1232,1232,1263,1263
src/content/blog/OEL-139/la-chiesa-accanto-a-mio-figlio.md,no,monoblock_long_line,741,741,1734,1734
src/content/blog/OEL-139/la-nostra-casa-baskin.md,yes,monoblock_long_line,563,563,8174,8177
src/content/blog/OEL-139/la-sua-prima-confessione.md,no,monoblock_long_line,526,526,2463,2463
src/content/blog/OEL-139/safesurfing-navigare-nella-rete-in-sicurezza.md,yes,monoblock_long_line,1004,1004,7508,7507
src/content/blog/OEL-139/scoprirsi-unici-e-crescere-insieme.md,yes,monoblock_long_line,835,835,6672,6671
src/content/blog/OEL-139/segni-efficaci.md,no,monoblock_long_line,2895,2895,4968,4968
src/content/blog/OEL-139/viola-e-mimosa-n139.md,no,monoblock_long_line,2721,2721,2750,2750
src/content/blog/OEL-14/alzati-e-ritrova-la-speranza.md,yes,monoblock_long_line,1595,1595,6221,6222
src/content/blog/OEL-14/assisi-1986-le-fotografie.md,yes,,120,120,1841,1813
src/content/blog/OEL-14/dopo-assisi.md,yes,monoblock_long_line,2193,2193,16703,16675
src/content/blog/OEL-14/e-una-offerta-unica.md,no,monoblock_long_line,686,686,3036,3036
src/content/blog/OEL-14/grazie-san-francesco-per-essere-venuto-a-camminare-con-noi.md,no,monoblock_long_line,832,832,2566,2566
src/content/blog/OEL-14/i-genitori-commentano-le-parole-del-cardinal-martini.md,yes,monoblock_long_line,1374,1374,5321,5293
src/content/blog/OEL-14/io-ho-visto-tante-cose.md,yes,monoblock_long_line,1088,1088,4616,4588
src/content/blog/OEL-14/punti-di-incontro-servire-giocare-lavorare-riflettere.md,yes,monoblock_long_line,2420,2420,11888,11888
src/content/blog/OEL-14/quei-tre-giorni-di-aprile.md,yes,monoblock_long_line,1544,1544,16509,16481
src/content/blog/OEL-14/scendere-le-scale.md,yes,monoblock_long_line,2416,2416,12007,12011
src/content/blog/OEL-14/siamo-venuti-ad-assisi-per.md,no,monoblock_long_line,1762,1762,2131,2131
src/content/blog/OEL-14/signore-fa-di-me-uno-strumento-della-tua-pace.md,no,monoblock_long_line,762,762,2103,2103
src/content/blog/OEL-14/tenere-piu-stretta-la-mano-dei-piccoli.md,yes,,453,453,2185,2182
src/content/blog/OEL-14/una-grande-profezia.md,no,monoblock_long_line,730,730,3321,3321
src/content/blog/OEL-140/anna-che-sorride-alla-pioggia.md,no,monoblock_long_line,512,512,1998,1998
src/content/blog/OEL-140/caro-raffa-la-vita-e-adesso.md,no,monoblock_long_line,1562,1562,5302,5302
src/content/blog/OEL-140/diaologo-aperto-n140.md,yes,monoblock_long_line,4052,4052,10411,10405
src/content/blog/OEL-140/dimmi-chi-ammiri.md,no,monoblock_long_line,2222,2222,2275,2275
src/content/blog/OEL-140/dopo-di-noi-i-diritti-che-ci-sono.md,no,monoblock_long_line,1144,1144,7390,7390
src/content/blog/OEL-140/dopo-di-noi-i-nodi-da-sciogliere-della-nuova-legge.md,no,monoblock_long_line,855,855,7181,7181
src/content/blog/OEL-140/eccomi-seguire-maria-per-imparare-il-si.md,no,monoblock_long_line,758,758,8892,8892
src/content/blog/OEL-140/epigenetica-e-malattie-psichiatriche.md,no,monoblock_long_line,3237,3237,8835,8835
src/content/blog/OEL-140/essere-vicini-a-chi-in-fin-di-vita.md,no,monoblock_long_line,1628,1628,6137,6137
src/content/blog/OEL-140/fare-nuove-tutte-le-cose.md,no,monoblock_long_line,3782,3782,3813,3813
src/content/blog/OEL-140/gli-autistici-esistono-finche-vanno-a-scuola.md,no,monoblock_long_line,942,942,5276,5276
src/content/blog/OEL-140/il-manuale-della-buona-educazione.md,no,monoblock_long_line,1856,1856,2092,2092
src/content/blog/OEL-140/il-nostro-nuovo-sito.md,yes,"html_generic,monoblock_long_line",775,775,6677,6109
src/content/blog/OEL-140/la-strada-percorsa-finora.md,no,monoblock_long_line,3494,3494,3525,3525
src/content/blog/OEL-140/le-amiche-di-francesco.md,no,monoblock_long_line,3915,3915,3945,3945
src/content/blog/OEL-140/le-comunita-fede-e-luce-nel-mondo.md,yes,,37,37,37,38
src/content/blog/OEL-140/legge-sul-dopo-di-noi-issiamo-le-vele.md,no,,490,490,2638,2638
src/content/blog/OEL-140/limportante-e-che-sia-sano.md,yes,monoblock_long_line,532,532,1487,1485
src/content/blog/OEL-140/lonore-di-un-lord.md,no,monoblock_long_line,2486,2486,2489,2489
src/content/blog/OEL-140/mamma-in-comunita.md,no,monoblock_long_line,1065,1065,3175,3175
src/content/blog/OEL-140/mi-chiamo-charlotte-fien-e-ho-la-sindrome-di-down.md,no,monoblock_long_line,1733,1733,1761,1761
src/content/blog/OEL-140/quarte-di-copertina.md,yes,,100,100,100,101
src/content/blog/OEL-140/quello-che-non-ho-mai-detto-e-lisola-di-noi-recensione-di-due-libri-di-federico-de-rosa.md,no,monoblock_long_line,1483,1483,1506,1506
src/content/blog/OEL-140/raccontami-il-mare-che-hai-dentro-vivere-con-un-figlio-autistico-recensione.md,no,monoblock_long_line,1299,1299,1326,1326
src/content/blog/OEL-140/viola-e-mimosa-n140.md,no,monoblock_long_line,2971,2971,2999,2999
src/content/blog/OEL-141/come-dirlo.md,yes,monoblock_long_line,6796,6796,6796,6797
src/content/blog/OEL-141/come-se-io-fossi-te.md,yes,,422,357,2850,2849
src/content/blog/OEL-141/cosa-so-dei-social-e-cosa-ne-penso.md,no,monoblock_long_line,959,959,9131,9131
src/content/blog/OEL-141/da-fratello-e-da-padre.md,no,monoblock_long_line,3231,3231,3265,3265
src/content/blog/OEL-141/da-piccola-ero-down.md,yes,monoblock_long_line,1447,1447,7799,7798
src/content/blog/OEL-141/dalle-province-n141.md,no,monoblock_long_line,1531,1531,4689,4689
src/content/blog/OEL-141/dialogo-aperto-n141.md,yes,monoblock_long_line,4381,4381,6718,6716
src/content/blog/OEL-141/il-calcio-sociale-come-palestra-di-vita.md,yes,monoblock_long_line,1732,1732,8601,8600
src/content/blog/OEL-141/il-nostro-incontro-con-liliana-segre.md,no,monoblock_long_line,941,941,5815,5815
src/content/blog/OEL-141/il-progetto-girotondo.md,no,monoblock_long_line,6600,6600,6603,6603
src/content/blog/OEL-141/il-racconto-di-natale-per-mio-figlio.md,no,monoblock_long_line,615,615,2197,2197
src/content/blog/OEL-141/non-e-te-che-aspettavo.md,yes,monoblock_long_line,520,520,1783,1779
src/content/blog/OEL-141/quanti-conosci-per-nome.md,yes,monoblock_long_line,2208,2208,6149,6149
src/content/blog/OEL-141/tracciare-il-sentiero-in-albania.md,no,monoblock_long_line,1346,1346,3118,3118
src/content/blog/OEL-142/dal-convegno-allimpegno.md,no,monoblock_long_line,4850,4850,5210,5210
src/content/blog/OEL-142/dalle-mamme-di-palidoro-perche-curare-non-significa-solo-guarire.md,no,monoblock_long_line,1280,1280,2493,2493
src/content/blog/OEL-142/dialogo-aperto-n142.md,yes,monoblock_long_line,2981,2981,8617,8613
src/content/blog/OEL-142/due-capitane.md,no,monoblock_long_line,4119,4119,4147,4147
src/content/blog/OEL-142/elogio-della-fragilita-recensione.md,yes,,404,404,1482,1481
src/content/blog/OEL-142/fede-e-luce-una-grande-famiglia.md,no,monoblock_long_line,966,966,8443,8443
src/content/blog/OEL-142/io-figlio-di-mio-figlio-recensione.md,yes,monoblock_long_line,1163,1163,1873,1873
src/content/blog/OEL-142/la-bambina-che-andava-a-pile-recensione.md,yes,monoblock_long_line,591,505,2085,2085
src/content/blog/OEL-142/la-comunicazione-multimodale.md,no,monoblock_long_line,2302,2302,2340,2340
src/content/blog/OEL-142/la-forma-della-voce-recensione.md,yes,monoblock_long_line,591,590,1958,1958
src/content/blog/OEL-142/la-lingua-dei-segni-nelle-disabilita-comunicative-recensione.md,yes,,290,290,2104,2100
src/content/blog/OEL-142/la-mia-forza-nella-mia-differenza.md,no,monoblock_long_line,1649,1649,4631,4631
src/content/blog/OEL-142/percorsi-inclusivi-noi-ci-teniamo.md,no,monoblock_long_line,2209,2209,2255,2255
src/content/blog/OEL-142/segni-dellamore-di-dio.md,no,monoblock_long_line,3029,3029,5083,5083
src/content/blog/OEL-142/sofia-cavalletti-strumento-tra-i-bambini-e-dio.md,yes,monoblock_long_line,988,520,2587,2587
src/content/blog/OEL-142/voglia-di-comunicare.md,yes,monoblock_long_line,1308,1308,7925,7926
src/content/blog/OEL-143/90-anni-di-jean.md,no,monoblock_long_line,3712,3712,3759,3759
src/content/blog/OEL-143/con-il-tuo-passo-percorsi-agesci.md,yes,monoblock_long_line,2822,2822,6954,6953
src/content/blog/OEL-143/dialogo-aperto-n143.md,yes,monoblock_long_line,4647,4647,11130,11127
src/content/blog/OEL-143/dinamiche-fondamentali.md,no,monoblock_long_line,808,808,4270,4270
src/content/blog/OEL-143/finestre-di-speranza.md,yes,monoblock_long_line,589,589,3624,3596
src/content/blog/OEL-143/i-miei-occhi-e-il-mio-cuore-hanno-vissuto-la-meraviglia.md,no,monoblock_long_line,5733,5733,5767,5767
src/content/blog/OEL-143/oltre-la-cronaca-vicini-al-quotidiano.md,no,monoblock_long_line,710,710,5946,5946
src/content/blog/OEL-143/scarti-o-pietre-portanti.md,no,monoblock_long_line,2262,2262,2297,2297
src/content/blog/OEL-143/scegliamo-con-cura-le-parole.md,yes,monoblock_long_line,2006,2006,2006,2007
src/content/blog/OEL-143/una-radice-e-delle-ali.md,no,monoblock_long_line,2963,2963,4893,4893
src/content/blog/OEL-143/viola-e-mimosa-desaparecida.md,no,monoblock_long_line,2183,2183,2211,2211
src/content/blog/OEL-144/airbnb-accomable-un-aiuto-ai-viaggiatori-con-disabilita.md,yes,"html_generic,monoblock_long_line",711,711,2412,1845
src/content/blog/OEL-144/anffas-60-anni-di-futuro.md,no,monoblock_long_line,1112,1112,4893,4893
src/content/blog/OEL-144/anffas-open-day-porte-aperte-per-celebrare-60-anni-di-futuro.md,yes,"html_generic,monoblock_long_line",940,940,4762,4195
src/content/blog/OEL-144/angelo-un-compagno-di-viaggio.md,no,,446,446,1745,1745
src/content/blog/OEL-144/arriva-in-italia-carolines-cart-il-carrello-per-la-spesa-per-le-persone-con-disabilita.md,yes,"html_generic,monoblock_long_line",686,686,2518,1951
src/content/blog/OEL-144/autismo-e-disabilita-grave-il-modello-laquila.md,yes,"html_generic,monoblock_long_line",626,479,2933,2366
src/content/blog/OEL-144/biblioteca-ombre-e-luci.md,no,monoblock_long_line,27457,27457,27834,27834
src/content/blog/OEL-144/catechesi-per-disabili-a-roma-un-percorso-formativo.md,yes,"html_generic,monoblock_long_line",626,557,2827,2260
src/content/blog/OEL-144/cervelli-ribelli-connettiamoci-alla-neurodiversita.md,no,monoblock_long_line,1028,1028,5766,5766
src/content/blog/OEL-144/cresce-la-rete-di-centri-sporthabile-in-toscana-per-lo-sport-paralimpico.md,yes,"html_generic,monoblock_long_line",712,712,6141,5574
src/content/blog/OEL-144/dal-4-al-9-giugno-i-giochi-special-olympics-a-montecatini.md,yes,"html_generic,monoblock_long_line",1074,1074,5630,5063
src/content/blog/OEL-144/dialogo-aperto-n144.md,no,monoblock_long_line,2188,2188,2281,2281
src/content/blog/OEL-144/disabilita-e-lavoro-nasce-la-consulta-nazionale-per-lintegrazione.md,yes,"html_generic,monoblock_long_line",626,561,3416,2849
src/content/blog/OEL-144/dopo-di-noi-a-carpi-tre-incontri-per-fare-il-punto.md,yes,"html_generic,monoblock_long_line",2597,2597,5412,4845
src/content/blog/OEL-144/eh-io-sono-qui.md,no,monoblock_long_line,1618,1618,1676,1676
src/content/blog/OEL-144/fano-2018-la-nostra-meglio-gioventu.md,no,monoblock_long_line,2468,2468,10893,10893
src/content/blog/OEL-144/fino-a-quando-la-mia-stella-brillera.md,yes,monoblock_long_line,608,608,1727,1723
src/content/blog/OEL-144/francia-il-progetto-inclusivo-cafe-joyeux-e-un-successo.md,yes,"html_generic,monoblock_long_line",626,519,3922,3355
src/content/blog/OEL-144/fumetto-e-disabilita-divertimento-cultura-ecumenismo.md,yes,"html_generic,monoblock_long_line",626,559,3429,2862
src/content/blog/OEL-144/giochi-senza-barriere-i-supereroi-conquistano-lo-stadio-dei-marmi-a-roma.md,yes,"html_generic,monoblock_long_line",677,677,3839,3272
src/content/blog/OEL-144/gioco-al-centro-milano-inaugura-un-parco-accessibile.md,yes,"html_generic,monoblock_long_line",626,594,2950,2383
src/content/blog/OEL-144/giornata-della-disabilita-piu-lavoro-e-piu-risorse-per-il-dopo-di-noi.md,yes,"html_generic,monoblock_long_line",1367,1367,4426,3859
src/content/blog/OEL-144/giornata-mondiale-dellautismo-il-mondo-si-tinge-di-blu.md,yes,"html_generic,monoblock_long_line",877,877,10687,10120
src/content/blog/OEL-144/google-maps-presenta-gli-itinerari-accessibili.md,yes,"html_generic,monoblock_long_line",626,204,1962,1395
src/content/blog/OEL-144/guido-marangoni-presenta-anna-che-sorride-alla-pioggia-al-chicco.md,yes,"html_generic,monoblock_long_line",646,312,1844,1279
src/content/blog/OEL-144/i-bambini-di-asperger.md,yes,monoblock_long_line,2093,2093,2903,2902
src/content/blog/OEL-144/il-caso-dellaltalena-ai-giardini-montanelli-la-testimonianza-di-un-papa.md,yes,"html_generic,monoblock_long_line",1050,1050,4520,3953
src/content/blog/OEL-144/il-festival-del-cinema-nuovo-dedicato-agli-attori-con-disabilita.md,yes,"html_generic,monoblock_long_line",626,270,2095,1528
